“Be yourself; everyone else is already taken.”
“You've gotta dance like there's nobody watching,Love like you'll never be hurt,Sing like there's nobody listening,And live like it's heaven on earth.”
“Be the change that you wish to see in the world.”
“No one can make you feel inferior without your consent.”
“Live as if you were to die tomorrow. Learn as if you were to live forever.”
“Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.”
“Without music, life would be a mistake.”
“We accept the love we think we deserve.”
“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”
“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”
“Yesterday is history, tomorrow is a mystery, today is a gift of God, which is why we call it the present.”
“We are all in the gutter, but some of us are looking at the stars.”
“I have not failed. I've just found 10,000 ways that won't work.”
“Fairy tales are more than true: not because they tell us that dragons exist, but because they tell us that dragons can be beaten.”
“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”
“I am enough of an artist to draw freely upon my imagination. Imagination is more important than knowledge. Knowledge is limited. Imagination encircles the world.”
“You have brains in your head. You have feet in your shoes. You can steer yourself any direction you choose. You're on your own. And you know what you know. And YOU are the one who'll decide where to go...”
“There is no greater agony than bearing an untold story inside you.”
“Everything you can imagine is real.”
“You can never get a cup of tea large enough or a book long enough to suit me.”
“To the well-organized mind, death is but the next great adventure.”
“Do what you can, with what you have, where you are."
“Life isn't about finding yourself. Life is about creating yourself.”
“Listen to the mustn'ts, child. Listen to the don'ts. Listen to the shouldn'ts, the impossibles, the won'ts. Listen to the never haves, then listen close to me... Anything can happen, child. Anything can be.”
“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
“Success is not final, failure is not fatal: it is the courage to continue that counts.”
“So, this is my life. And I want you to know that I am both happy and sad and I'm still trying to figure out how that could be.”
“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”